st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
AK,AK-TRAILS Correspondence,020070000486,Southeast Island School District,0200700,Thorne Bay,99950,Naukati,99919,No,22,5,
AK,AKChoice K-12 Learning,020018000756,Anchorage School District,0200180,Anchorage,99501,Anchorage,99501,No,273,49,
CA,Akers Elementary,060798000765,Central Union Elementary,0607980,N.A.S. Lemoore,93245,Lemoore,93245,Yes under Provision 2,656,44,222
AK,Akhiok School,020048000180,Kodiak Island Borough School District,0200480,Akhiok,99615,Akhiok,99615,Yes under Community Eligibility Option (CEO),14,6,14
AK,Akiachak School,020000400579,Yupiit School District,0200004,Akiachak,99551,Akiachak,99551,Yes under Community Eligibility Option (CEO),243,166,242
AK,Akiak School,020000400624,Yupiit School District,0200004,Akiak,99552,Akiak,99552,Yes under Community Eligibility Option (CEO),139,94,135
AZ,Akimel O'Otham Pee Posh (3-5),040040401993,Akimel O'Otham Pee Posh Charter School Inc. (78966),0400404,COOLIDGE,85128,COOLIDGE,85128,No,7,,
AZ,Akimel O'Otham Pee Posh (K-2),040040301989,Akimel O Otham Pee Posh Charter School Inc. (5978),0400403,COOLIDGE,85128,COOLIDGE,85128,No,28,,
CA,Akira Yokomi Elementary,061455010778,Fresno Unified,0614550,Fresno,93701,Fresno,93701,Yes under Community Eligibility Option (CEO),701,492,622
AK,Akiuk Memorial School,020000100619,Lower Kuskokwim School District,0200001,Kasigluk,99609,Kasigluk,99609,Yes under Community Eligibility Option (CEO),77,61,80
AK,AKTEACH,020048000435,Kodiak Island Borough School District,0200480,Kodiak,99615,Kodiak,99615,No,151,36,
AK,Akula Elitnaurvik School,020000100391,Lower Kuskokwim School District,0200001,Kasigluk,99609,Kasigluk,99609,Yes under Community Eligibility Option (CEO),125,101,127
AK,Akutan School,020000700004,Aleutians East Borough School District,0200007,Akutan,99553,Akutan,99553,No,24,,
AL,Alabama Aerospace and Aviation High School,010021302528,Alabama Aerospace and Aviation,0100213,Bessemer,35020,Bessemer,35020,Yes under Community Eligibility Option (CEO),168,107,89
AL,Alabama Connections Academy,010210002436,Limestone County,0102100,Athens,35614,Athens,35614,Yes participating without using any Provision or the CEO,7245,4905,4905
AL,Alabama Destinations Career Academy,010018802514,Chickasaw City,0100188,Chickasaw,36611,Chickasaw,36611,Yes participating without using any Provision or the CEO,1544,1188,1188
AL,Alabama School For Blind,010000901404,Al Inst Deaf And Blind,0100009,Talladega,35160,Talladega,35161,Yes participating without using any Provision or the CEO,,,
AL,Alabama School For Deaf,010000901403,Al Inst Deaf And Blind,0100009,Talladega,35160,Talladega,35161,Yes participating without using any Provision or the CEO,,,
AL,Alabama Virtual Academy at Eufaula City Schools,010141002439,Eufaula City,0101410,Eufaula,36027,Eufaula,36027,Yes participating without using any Provision or the CEO,4578,3369,3369
CA,Alain Leroy Locke College Preparatory Academy,060209212248,Alain Leroy Locke College Preparatory Academy District,0602092,Los Angeles,90061,Los Angeles,90015,Yes under Provision 2,1189,694,1125
AK,Alak School,020061000291,North Slope Borough School District,0200610,Wainwright,99782,Wainwright,99782,No,159,33,
AK,Alakanuk School,020000300216,Lower Yukon School District,0200003,Alakanuk,99554,Alakanuk,99554,Yes under Community Eligibility Option (CEO),229,146,231
CA,Alameda Community Learning Center,060166408673,Alameda Community Learning Center District,0601664,Alameda,94501,Alameda,94501,Yes participating without using any Provision or the CEO,389,133,143
CA,Alameda County Community,069105106830,Alameda County Office of Education,0691051,Hayward,94544,Hayward,94544,,58,38,40
CA,Alameda County Juvenile Hall/Court,069105109264,Alameda County Office of Education,0691051,San Leandro,94578,San Leandro,94578,,44,41,41
CA,Alameda County Special Education,069105108672,Alameda County Office of Education,0691051,Hayward,94544,Hayward,94544,,,,
CA,Alameda Elementary,061146001260,Downey Unified,0611460,Downey,90242,Downey,90242,Yes under Provision 2,757,332,578
CA,Alameda High,060177000041,Alameda Unified,0601770,Alameda,94501,Alameda,94501,Yes participating without using any Provision or the CEO,1863,339,606
CA,Alameda Science and Technology Institute,060177010547,Alameda Unified,0601770,Alameda,94501,Alameda,94501,Yes participating without using any Provision or the CEO,167,40,79
CA,Alameda Unified Special Education,060177014340,Alameda Unified,0601770,Alameda,94501,Alameda,94501,,,,
CA,Alamitos Intermediate,061488001822,Garden Grove Unified,0614880,Garden Grove,92841,Garden Grove,92841,Yes under Community Eligibility Option (CEO),578,319,524
CA,Alamo Elementary,064059006697,Vacaville Unified,0640590,Vacaville,95688,Vacaville,95688,Yes under Community Eligibility Option (CEO),671,208,328
CA,Alamo Elementary,063513005942,San Ramon Valley Unified,0635130,Alamo,94507,Alamo,94507,Yes under Provision 2,350,14,17
CA,Alamo Elementary,063441005582,San Francisco Unified,0634410,San Francisco,94121,San Francisco,94121,Yes under Community Eligibility Option (CEO),393,103,160
CA,Alamos Elementary,060002811039,Temecula Valley Unified,0600028,Murrieta,92563,Murrieta,92563,Yes participating without using any Provision or the CEO,832,160,263
CA,Alamosa Park Elementary,064119009204,Vista Unified,0641190,Oceanside,92057,Vista,92084,Yes under Community Eligibility Option (CEO),524,145,211
AK,Alaska Homeschool,020010000599,Delta/Greely School District,0200100,Delta Junction,99737,Delta Junction,99737,No,309,26,
AK,Alaska Middle College School,020018000763,Anchorage School District,0200180,Eagle River,99508,Anchorage,99508,No,276,29,
AK,Alaska Native Cultural Charter School,020018000736,Anchorage School District,0200180,Anchorage,99508,Anchorage,99507,Yes under Community Eligibility Option (CEO),274,131,237
AK,Alaska REACH Academy,020005000023,Alaska Gateway School District,0200050,Tok,99780,Tok,99780,No,34,18,
AK,Alaska State School for Deaf and Hard of Hearing,020018000341,Anchorage School District,0200180,Anchorage,99504,Anchorage,99504,No,24,7,
CA,ALBA,063432007682,San Diego Unified,0634320,San Diego,92104,San Diego,92104,Yes under Community Eligibility Option (CEO),14,6,12
CA,Albany High,060186000059,Albany City Unified,0601860,Albany,94706,Albany,94706,Yes participating without using any Provision or the CEO,1117,173,340
CA,Albany Middle,060186000060,Albany City Unified,0601860,Albany,94706,Albany,94706,Yes participating without using any Provision or the CEO,827,121,244
CA,Albany Park Elementary,061089007275,Delano Union Elementary,0610890,Delano,93215,Delano,93215,Yes under Community Eligibility Option (CEO),306,237,279
CA,Alberhill Elementary,060002714467,Lake Elsinore Unified,0600027,Lake Elsinore,92530,Lake Elsinore,92530,Yes under Community Eligibility Option (CEO),491,209,338
CA,Albert A. Michelson Elementary,064068006715,Vallecito Union,0640680,Murphys,95247,Avery,95224,Yes participating without using any Provision or the CEO,210,52,98
CA,Albert Baxter Elementary,060444005836,Bellflower Unified,0604440,Bellflower,90706,Bellflower,90706,Yes under Community Eligibility Option (CEO),297,140,269
CA,Albert Einstein Academies,060189611766,Albert Einstein Academies District,0601896,San Diego,92102,San Diego,92102,Yes participating without using any Provision or the CEO,1438,518,610
AZ,Albert Einstein Academy,040974803864,Albert Einstein Academy of Arizona (1002310),0409748,SCOTTSDALE,85250,SCOTTSDALE,85250,,,,
CA,Albert Einstein Continuation,062271002976,Los Angeles Unified,0622710,North Hills,91343,North Hills,91343,Yes under Community Eligibility Option (CEO),67,47,67
CA,Albert Einstein Middle,063384005219,Sacramento City Unified,0633840,Sacramento,95826,Sacramento,95826,Yes under Community Eligibility Option (CEO),609,319,456
CA,Albert F. Biella Elementary,063581009635,Santa Rosa Elementary,0635810,Santa Rosa,95401,Santa Rosa,95401,Yes under Community Eligibility Option (CEO),234,121,190
AL,Albert P Brewer High School,010248001696,Morgan County,0102480,Somerville,35670,Somerville,35670,Yes participating without using any Provision or the CEO,755,402,445
CA,Albert Powell Continuation,064347007028,Yuba City Unified,0643470,Yuba City,95991,Yuba City,95991,Yes under Community Eligibility Option (CEO),124,89,109
CA,Albert Schweitzer Elementary,063462005818,San Juan Unified,0634620,Carmichael,95608,Carmichael,95608,Yes under Community Eligibility Option (CEO),319,143,168
CA,Alberta Martone Elementary,062513009156,Modesto City Elementary,0625130,Modesto,95358,Modesto,95358,Yes under Community Eligibility Option (CEO),647,371,553
AL,Albertville Elementary School,010000500889,Albertville City,0100005,Albertville,35950,Albertville,35950,Yes under Community Eligibility Option (CEO),929,708,701
AL,Albertville High School,010000500871,Albertville City,0100005,Albertville,35950,Albertville,35950,Yes under Community Eligibility Option (CEO),1710,1225,991
AL,Albertville Intermediate School,010000500879,Albertville City,0100005,Albertville,35950,Albertville,35950,Yes under Community Eligibility Option (CEO),838,640,598
AL,Albertville Kindergarten and PreK,010000501616,Albertville City,0100005,Albertville,35951,Albertville,35951,Yes under Community Eligibility Option (CEO),598,330,395
AL,Albertville Middle School,010000500870,Albertville City,0100005,Albertville,35950,Albertville,35950,Yes under Community Eligibility Option (CEO),884,654,624
AL,Albertville Primary School,010000502150,Albertville City,0100005,Albertville,35950,Albertville,35950,Yes under Community Eligibility Option (CEO),862,630,710
CA,Albion Elementary,062448008196,Mendocino Unified,0624480,Albion,95410,Albion,95410,Yes under Community Eligibility Option (CEO),10,5,5
CA,Albion Street Elementary,062271002803,Los Angeles Unified,0622710,Los Angeles,90031,Los Angeles,90031,Yes under Community Eligibility Option (CEO),125,80,111
AZ,Alchesay High School,040916000005,Whiteriver Unified District (4394),0409160,Whiteriver,85941,WHITERIVER,85941,Yes under Community Eligibility Option (CEO),806,601,
CA,Alcott Elementary,063432005408,San Diego Unified,0634320,San Diego,92117,San Diego,92117,Yes under Community Eligibility Option (CEO),226,65,113
CA,Alcott Elementary,063315005130,Riverside Unified,0633150,Riverside,92506,Riverside,92506,Yes under Community Eligibility Option (CEO),661,230,268
CA,Alcott Elementary,063132004834,Pomona Unified,0631320,Pomona,91766,Pomona,91766,Yes under Community Eligibility Option (CEO),634,364,613
CA,Aldama Elementary,062271002804,Los Angeles Unified,0622710,Los Angeles,90042,Los Angeles,90042,Yes under Community Eligibility Option (CEO),347,149,251
CA,Alder Creek Elementary,061389014704,Folsom-Cordova Unified,0613890,Folsom,95630,Folsom,95630,,,,
CA,Alder Creek Middle,063877011005,Tahoe-Truckee Unified,0638770,Truckee,96161,Truckee,96161,Yes participating without using any Provision or the CEO,513,98,163
CA,Alder Grove Charter School 2,060207211593,Alder Grove Charter School 2 District,0602072,Eureka,95501,Eureka,95501,Yes under Community Eligibility Option (CEO),438,230,311
CA,Alder Middle,061392001585,Fontana Unified,0613920,Fontana,92336,Fontana,92336,Yes under Community Eligibility Option (CEO),951,479,880
CA,Alderwood Elementary,068450007373,Irvine Unified,0684500,Irvine,92603,Irvine,92603,Yes participating without using any Provision or the CEO,825,185,199
AK,Aleknagik School,020071000330,Southwest Region School District,0200710,Aleknagik,99555,Aleknagik,99555,Yes under Community Eligibility Option (CEO),23,14,25
CA,Alessandro,062580011025,Moreno Valley Unified,0625800,Moreno Valley,92553,Moreno Valley,92553,Yes under Community Eligibility Option (CEO),63,29,56
CA,Alessandro High,061692002149,Hemet Unified,0616920,Hemet,92543,Hemet,92543,Yes under Community Eligibility Option (CEO),344,234,322
AL,Alexander City Middle School,010003000001,Alexander City,0100030,Alexander City,35010,Alexander City,35010,Yes under Community Eligibility Option (CEO),427,306,183
CA,Alexander Fleming Middle,062271003011,Los Angeles Unified,0622710,Lomita,90717,Lomita,90717,Yes under Community Eligibility Option (CEO),1122,606,983
CA,Alexander Hamilton Elementary,063801011783,Stockton Unified,0638010,Stockton,95206,Stockton,95206,Yes under Community Eligibility Option (CEO),643,431,568
CA,Alexander Hamilton Senior High,062271003064,Los Angeles Unified,0622710,Los Angeles,90034,Los Angeles,90034,Yes under Community Eligibility Option (CEO),2107,884,1533
CA,Alexander Rose Elementary,062450003672,Milpitas Unified,0624500,Milpitas,95035,Milpitas,95035,Yes under Provision 2,516,156,303
CA,Alexander Valley Elementary,060189000064,Alexander Valley Union Elementary,0601890,Healdsburg,95448,Healdsburg,95448,Yes under Provision 2,115,19,36
CA,Alexandria Avenue Elementary,062271002805,Los Angeles Unified,0622710,Los Angeles,90004,Los Angeles,90004,Yes under Community Eligibility Option (CEO),503,316,461
AL,Alexandria Elementary School,010054001747,Calhoun County,0100540,Alexandria,36250,Alexandria,36250,Yes participating without using any Provision or the CEO,698,399,444
AL,Alexandria High School,010054000232,Calhoun County,0100540,Alexandria,36250,Alexandria,36250,Yes participating without using any Provision or the CEO,486,243,285
AL,Alexandria Middle School,010054002429,Calhoun County,0100540,Alexandria,36250,Alexandria,36250,Yes participating without using any Provision or the CEO,494,289,335
CA,Alfonso B. Perez Special Education Center,062271007762,Los Angeles Unified,0622710,Los Angeles,90022,Los Angeles,90022,Yes under Community Eligibility Option (CEO),232,66,185
CA,Alfred B. Nobel Charter Middle,062271003225,Los Angeles Unified,0622710,Northridge,91324,Northridge,91324,Yes under Community Eligibility Option (CEO),1839,514,961
CA,Alhambra High,060015310929,Alhambra Unified,0600153,Alhambra,91801,Alhambra,91801,Yes under Community Eligibility Option (CEO),2100,856,1283
AZ,Alhambra High School,040633000538,Phoenix Union High School District (4286),0406330,PHOENIX,85019,PHOENIX,85019,Yes under Provision 2,2118,1161,
AZ,Alhambra Preschool Academy,040060003660,Alhambra Elementary District (4280),0400600,PHOENIX,85031,PHOENIX,85031,Yes under Community Eligibility Option (CEO),126,84,
CA,Alhambra Senior High,062403003612,Martinez Unified,0624030,Martinez,94553,Martinez,94553,Yes participating without using any Provision or the CEO,1070,216,321
AZ,Alhambra Traditional School,040060001283,Alhambra Elementary District (4280),0400600,Phoenix,85017,Phoenix,85017,Yes participating without using any Provision or the CEO,742,401,
CA,Alianza Charter,062949004554,Pajaro Valley Unified,0629490,Watsonville,95076,Watsonville,95076,Yes under Community Eligibility Option (CEO),648,327,513
CA,Alicante Avenue Elementary,062085002501,Lamont Elementary,0620850,Lamont,93241,Lamont,93241,Yes under Community Eligibility Option (CEO),953,695,756
CA,Alice Birney Elementary,060005201475,Eureka City Schools,0600052,Eureka,95503,Eureka,95503,Yes under Community Eligibility Option (CEO),383,298,328
CA,Alice Birney Elementary,060939007687,Colton Joint Unified,0609390,Colton,92324,Colton,92324,Yes under Community Eligibility Option (CEO),660,428,619
CA,Alice Birney Waldorf-Inspired,063384007242,Sacramento City Unified,0633840,Sacramento,95831,Sacramento,95831,Yes participating without using any Provision or the CEO,481,90,163
AZ,Alice Byrne Elementary School,040960000981,Yuma Elementary District (4499),0409600,YUMA,85364,YUMA,85364,Yes participating without using any Provision or the CEO,328,179,
