st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
VA,Anne E. Moncure Elementary,510366001594,Stafford County Public Schools,5103660,Stafford,22556,Stafford,22556,Yes under Community Eligibility Option (CEO),841,656,656
WV,Ansted Elementary,540030000167,FAYETTE COUNTY SCHOOLS,5400300,Ansted,25812,Ansted,25812,Yes under Community Eligibility Option (CEO),195,123,
WI,Anthony Acres School,550978003132,Mondovi School District,5509780,Mondovi,54755,Mondovi,54755,Yes participating without using any Provision or the CEO,51,,18
VA,Anthony Burns Elementary,510366002601,Stafford County Public Schools,5103660,Stafford,22554,Stafford,22554,Yes under Community Eligibility Option (CEO),745,564,564
VA,Anthony P. Mehfoud Elementary,510189002124,Henrico County Public Schools,5101890,Richmond,23231,Richmond,23231,Yes under Community Eligibility Option (CEO),339,311,311
VA,Antietam Elementary,510313002199,Prince William County Public Schools,5103130,Woodbridge,22192,Woodbridge,22192,Yes participating without using any Provision or the CEO,744,327,378
WI,Antigo High,550036000037,Antigo Unified School District,5500360,Antigo,54409,Antigo,54409,Yes under Community Eligibility Option (CEO),826,,419
WI,Antigo Middle,550036000036,Antigo Unified School District,5500360,Antigo,54409,Antigo,54409,Yes under Community Eligibility Option (CEO),477,,322
WA,Apollo Elementary,530375000570,Issaquah School District,5303750,RENTON,98059,RENTON,98059,Yes participating without using any Provision or the CEO,507,63,93
VA,Apple Pie Ridge Elementary,510147000646,Frederick County Public Schools,5101470,Winchester,22603,Winchester,22603,Yes under Community Eligibility Option (CEO),427,282,282
WA,Apple Valley Elementary,530972001650,West Valley School District (Yakima),5309720,Yakima,98908,Yakima,98908,Yes participating without using any Provision or the CEO,454,158,200
WI,Appleton Bilingual School,550039002880,Appleton Area School District,5500390,Appleton,54911,Appleton,54911,Yes under Community Eligibility Option (CEO),134,,72
WI,Appleton Community 4K,550039002976,Appleton Area School District,5500390,Appleton,54911,Appleton,54911,No,765,,375
WI,Appleton Cooperative Educational Center,550039002679,Appleton Area School District,5500390,Appleton,54911,Appleton,54911,No,3,,
WI,Appleton eSchool,550039002549,Appleton Area School District,5500390,Appleton,54915,Appleton,54915,No,37,,18
WI,Appleton Public Montessori,550039002583,Appleton Area School District,5500390,Grand Chute,54915,Grand Chute,54915,Yes participating without using any Provision or the CEO,153,,42
WI,Appleton Technical Academy,550039002964,Appleton Area School District,5500390,Appleton,54914,Appleton,54914,Yes participating without using any Provision or the CEO,76,,27
WI,Appleview,550039003021,Appleton Area School District,5500390,Appleton,54911,Appleton,54912,No,15,,3
VA,Appomattox County High,510024000076,Appomattox County Public Schools,5100240,Appomattox,24522,Appomattox,24522,Yes under Community Eligibility Option (CEO),718,562,562
VA,Appomattox Elementary,510024000077,Appomattox County Public Schools,5100240,Appomattox,24522,Appomattox,24522,Yes under Community Eligibility Option (CEO),533,423,423
VA,Appomattox Middle,510024000078,Appomattox County Public Schools,5100240,Appomattox,24522,Appomattox,24522,Yes under Community Eligibility Option (CEO),512,407,407
VA,Appomattox Primary,510024000079,Appomattox County Public Schools,5100240,Appomattox,24522,Appomattox,24522,Yes under Community Eligibility Option (CEO),609,472,472
VA,Appomattox Regional Governor's School,510003201932,Appomattox Regional Governor's School,5100032,Petersburg,23803,Petersburg,23803,No,,,
WY,Arapahoe Charter High School,560096000367,Fremont County School District #38,5600960,Arapahoe,82510,Arapahoe,82510,Yes under Community Eligibility Option (CEO),47,3,47
WY,Arapahoe Elementary,560096000162,Fremont County School District #38,5600960,Arapahoe,82510,Arapahoe,82510,Yes under Community Eligibility Option (CEO),398,3,383
WA,Arbor Heights Elementary School,530771001135,Seattle School District No. 1,5307710,SEATTLE,98146,SEATTLE,98146,Yes participating without using any Provision or the CEO,511,93,115
WI,Arbor Vitae-Woodruff Elementary,551716002227,Woodruff J1 School District,5517160,Arbor Vitae,54568,Arbor Vitae,54568,Yes participating without using any Provision or the CEO,509,,218
WI,Arboretum Elementary,551581002648,Waunakee Community School District,5515810,Waunakee,53597,Waunakee,53597,No,427,,12
WI,Arcadia Elementary,550042003040,Arcadia School District,5500420,Arcadia,54612,Arcadia,54612,Yes participating without using any Provision or the CEO,531,,458
WA,Arcadia Elementary,530207000306,Deer Park School District,5302070,Deer Park,99006,Deer Park,99006,Yes under Provision 2,460,201,246
VA,Arcadia High,510006002028,Accomack County Public Schools,5100060,Oak Hall,23416,Oak Hall,23416,Yes under Community Eligibility Option (CEO),695,692,760
WI,Arcadia High,550042000068,Arcadia School District,5500420,Arcadia,54612,Arcadia,54612,Yes participating without using any Provision or the CEO,430,,299
WI,Arcadia Middle,550042003041,Arcadia School District,5500420,Arcadia,54612,Arcadia,54612,Yes participating without using any Provision or the CEO,332,,261
VA,Arcadia Middle,510006002434,Accomack County Public Schools,5100060,Oak Hall,23416,Oak Hall,23416,Yes under Community Eligibility Option (CEO),487,484,518
VA,Archer Elementary,510126000529,Fairfax County Public Schools,5101260,Vienna,22180,Vienna,22180,Yes participating without using any Provision or the CEO,541,68,78
VA,Arcola Elementary,510225002762,Loudoun County Public Schools,5102250,Aldie,20105,Aldie,20105,Yes participating without using any Provision or the CEO,795,139,163
WA,Ardmore Elementary School,530039000058,Bellevue School District,5300390,Bellevue,98008,Bellevue,98008,Yes participating without using any Provision or the CEO,373,153,185
WI,Argyle Elementary,550045000069,Argyle School District,5500450,Argyle,53504,Argyle,53504,Yes participating without using any Provision or the CEO,147,,55
WI,Argyle High,550045000070,Argyle School District,5500450,Argyle,53504,Argyle,53504,Yes participating without using any Provision or the CEO,77,,28
WI,Argyle Middle,550045003073,Argyle School District,5500450,Argyle,53504,Argyle,53504,Yes participating without using any Provision or the CEO,60,,22
WI,ARISE Virtual Academy,550702002991,Janesville School District,5507020,Janesville,53548,Janesville,53548,No,116,,61
VA,Arlington Community High,510027002875,Arlington County Public Schools,5100270,Arlington,22204,Arlington,22204,Yes participating without using any Provision or the CEO,149,146,146
WA,Arlington Elementary,530825001362,Spokane School District,5308250,Spokane,99217,Spokane,99217,Yes under Community Eligibility Option (CEO),401,308,338
WA,Arlington Elementary School,530870001453,Tacoma School District,5308700,Tacoma,98409,Tacoma,98409,Yes under Community Eligibility Option (CEO),374,278,293
WA,Arlington High School,530024000023,Arlington School District,5300240,Arlington,98223,Arlington,98223,Yes participating without using any Provision or the CEO,1622,540,617
VT,Arlington Memorial,500183000005,Arlington School District,5001830,Arlington,05250,Arlington,05250,Yes under Community Eligibility Option (CEO),210,,101
WA,Arlington Open Doors,530024003594,Arlington School District,5300240,Arlington,98223,Arlington,98223,No,66,38,39
VA,Arlington Science Focus School,510027003093,Arlington County Public Schools,5100270,Arlington,22201,Arlington,22201,Yes participating without using any Provision or the CEO,583,73,82
WA,Arlington Special Educ School,530024003065,Arlington School District,5300240,Arlington,98223,Arlington,98223,No,0,,
VA,Arlington Traditional,510027000104,Arlington County Public Schools,5100270,Arlington,22205,Arlington,22205,Yes participating without using any Provision or the CEO,663,217,246
VA,Armel Elementary,510147000091,Frederick County Public Schools,5101470,Winchester,22602,Winchester,22602,Yes participating without using any Provision or the CEO,598,142,170
WA,Armin Jahr Elementary,530066000135,Bremerton School District,5300660,Bremerton,98310,Bremerton,98310,Yes under Community Eligibility Option (CEO),487,302,354
VA,Armstrong Elementary,510126002058,Fairfax County Public Schools,5101260,Reston,20194,Reston,20194,Yes participating without using any Provision or the CEO,365,64,69
VA,Armstrong Elementary,510180000728,Hampton City Public Schools,5101800,Hampton,23661,Hampton,23661,Yes under Community Eligibility Option (CEO),278,256,256
VA,Armstrong High,510324002082,Richmond City Public Schools,5103240,Richmond,23223,Richmond,23223,Yes under Community Eligibility Option (CEO),690,640,640
WV,Arnoldsburg School,540021000139,CALHOUN COUNTY SCHOOLS,5400210,Arnoldsburg,25234,Arnoldsburg,25234,Yes under Community Eligibility Option (CEO),156,113,
WY,Arp Elementary,560198000097,Laramie County School District #1,5601980,Cheyenne,82001,Cheyenne,82001,Yes participating without using any Provision or the CEO,311,120,153
WA,Arrowhead Elementary,530591000875,Northshore School District,5305910,Kenmore,98028,Kenmore,98028,Yes participating without using any Provision or the CEO,284,50,62
VA,Arrowhead Elementary,510384001673,Virginia Beach City Public Schools,5103840,Virginia Beach,23462,Virginia Beach,23462,Yes under Community Eligibility Option (CEO),537,352,352
WI,Arrowhead High,550618000678,Arrowhead UHS School District,5506180,Hartland,53029,Hartland,53029,Yes participating without using any Provision or the CEO,2038,,180
VA,Arthur Ashe Jr. Elementary,510189000869,Henrico County Public Schools,5101890,Richmond,23223,Richmond,23223,Yes under Community Eligibility Option (CEO),460,421,421
WV,Arthur I Boreman Elementary School,540144001068,TYLER COUNTY SCHOOLS,5401440,Middlebourne,26149,Middlebourne,26149,Yes under Community Eligibility Option (CEO),279,170,
WA,Arthur Jacobsen Elementary,530030003174,Auburn School District,5300300,Auburn,98092,Auburn,98092,Yes under Community Eligibility Option (CEO),357,210,217
VA,Arthur R. Ware Elementary,510369001610,Staunton City Public Schools,5103690,Staunton,24401,Staunton,24401,Yes under Community Eligibility Option (CEO),370,302,302
WA,Artondale Elementary School,530669000980,Peninsula School District,5306690,Gig Harbor,98335,Gig Harbor,98335,Yes participating without using any Provision or the CEO,391,62,71
WA,Artz Fox Elementary,530465000723,Mabton School District,5304650,Mabton,98935,Mabton,98935,Yes under Community Eligibility Option (CEO),398,293,356
WI,Asa Clark Middle,551164001538,Pewaukee School District,5511640,Pewaukee,53072,Pewaukee,53072,Yes participating without using any Provision or the CEO,651,,76
VA,Ashburn Elementary,510225000134,Loudoun County Public Schools,5102250,Ashburn,20147,Ashburn,20147,Yes participating without using any Provision or the CEO,524,111,124
WV,Ashford-rumble Elementary,540009000035,BOONE COUNTY  SCHOOLS,5400090,Ashford,25009,Ashford,25009,Yes under Community Eligibility Option (CEO),123,82,
WY,Ashgrove Elementary,560522000571,Fremont County School District #25,5605220,Riverton,82501,Riverton,82501,Yes participating without using any Provision or the CEO,150,71,90
VA,Ashland Elementary,510313002302,Prince William County Public Schools,5103130,Manassas,20112,Manassas,20112,Yes participating without using any Provision or the CEO,767,150,169
WI,Ashland High,550051000073,Ashland School District,5500510,Ashland,54806,Ashland,54806,Yes participating without using any Provision or the CEO,609,,338
WI,Ashland Middle,550051000074,Ashland School District,5500510,Ashland,54806,Ashland,54806,Yes participating without using any Provision or the CEO,366,,222
VA,Ashlawn Elementary,510027000082,Arlington County Public Schools,5100270,Arlington,22205,Arlington,22205,Yes participating without using any Provision or the CEO,529,91,97
WV,Ashton Elementary School,540078001505,MASON COUNTY SCHOOLS,5400780,Ashton,25503,Ashton,25503,Yes under Community Eligibility Option (CEO),305,183,
WI,Ashwaubenon High,550054000081,Ashwaubenon School District,5500540,Green Bay,54304,Green Bay,54304,Yes participating without using any Provision or the CEO,1004,,275
WA,Asotin Elementary,530028000027,Asotin-Anatone School District,5300280,ASOTIN,99402,ASOTIN,99402,Yes participating without using any Provision or the CEO,327,84,139
WA,Asotin Jr Sr High,530028000028,Asotin-Anatone School District,5300280,ASOTIN,99402,ASOTIN,99402,Yes participating without using any Provision or the CEO,306,78,98
WY,Aspen Early Learning Center,560522000572,Fremont County School District #25,5605220,Riverton,82501,Riverton,82501,Yes participating without using any Provision or the CEO,222,96,114
WY,Aspen Elementary,560276000462,Uinta County School District #1,5602760,Evanston,82931,Evanston,82931,Yes participating without using any Provision or the CEO,269,86,127
WA,Aspire Academy,530540003763,Mount Vernon School District,5305400,Mount Vernon,98274,Mount Vernon,98274,No,147,100,104
WA,Aspire Middle School,530585003280,North Thurston Public Schools,5305850,Lacey,98513,Lacey,98513,Yes participating without using any Provision or the CEO,306,81,107
WI,ASSATA High,550960000792,Milwaukee School District,5509600,Milwaukee,53209,Milwaukee,53209,Yes under Community Eligibility Option (CEO),116,,101
WI,Athens Elementary,550057000086,Athens School District,5500570,Athens,54411,Athens,54411,Yes participating without using any Provision or the CEO,169,,78
WV,Athens Elementary School,540084000672,MERCER COUNTY SCHOOLS,5400840,Athens,24712,Athens,24712,Yes under Community Eligibility Option (CEO),231,123,
